day,n_posts,score_mean,score_std,score_var,score_median,score_std_roll
2026-01-14,1,0.9484,,,0.9484,
2026-01-18,1,0.9375,,,0.9375,
2026-01-22,1,0.7998,,,0.7998,
2026-01-23,1,0.9767,,,0.9767,
2026-01-25,1,0.938,,,0.938,
2026-02-03,1,-0.5423,,,-0.5423,
2026-02-05,1,-0.9636,,,-0.9636,
2026-02-06,1,0.5192,,,0.5192,
2026-02-07,1,0.9924,,,0.9924,
2026-02-08,1,-0.901,,,-0.901,
2026-02-09,2,-0.057599999999999985,1.3101274441824353,1.71643392,-0.057599999999999985,
2026-02-10,1,-0.8659,,,-0.8659,
2026-02-11,2,-0.14845,0.6907726145411383,0.477166805,-0.14845,1.0004500293617868
2026-02-13,2,0.97355,0.020152543263816585,0.00040612499999999915,0.97355,0.6736842006624634
2026-02-14,1,0.9993,,,0.9993,0.6736842006624634
2026-02-15,1,0.9643,,,0.9643,0.35546257890247746
2026-02-17,1,0.9961,,,0.9961,0.35546257890247746
2026-02-18,1,0.9725,,,0.9725,
2026-02-19,1,0.9382,,,0.9382,
2026-02-20,2,0.8587499999999999,0.060457629791449786,0.003655124999999997,0.8587499999999999,
2026-02-21,1,-0.278,,,-0.278,
2026-02-23,1,0.302,,,0.302,
