id,published_utc,publisher,title,link,relatedTickers,uuid
1,2026-02-05 15:59:00+00:00,Zacks,UnitedHealth's Q4 Beat Can't Stop the Slide: Should You Let Go Now?,https://finance.yahoo.com/news/unitedhealths-q4-beat-cant-stop-155900390.html,,c5a5d5aa-3ff0-3af5-9666-ea6b3be61f2d
2,2026-02-05 14:00:02+00:00,Zacks,Investors Heavily Search UnitedHealth Group Incorporated (UNH): Here is What You Need to Know,https://finance.yahoo.com/news/investors-heavily-search-unitedhealth-group-140002785.html,,708ef9a0-5789-3e9c-bdda-029abb636b94
3,2026-02-05 13:01:05+00:00,Benzinga,"UnitedHealth, CVS, Humana Face Double Trouble As Trump's Medicare Cuts Are Just The Start—PBM 'Spread Pricing' Comes Under Fire",https://finance.yahoo.com/news/unitedhealth-cvs-humana-face-double-130105980.html,,50f6f672-f85a-3f27-afa3-2684acfe6ac6
4,2026-02-05 02:11:04+00:00,Simply Wall St.,UnitedHealth Group Faces DOJ Probe And Regulatory Questions For Future Returns,https://finance.yahoo.com/news/unitedhealth-group-faces-doj-probe-021104084.html,,0fe43bc1-3808-37a5-9d09-67f63f6002dd
5,2026-02-04 22:50:00+00:00,Motley Fool,Is a Dividend Cut Coming for UnitedHealth Stock?,https://www.fool.com/investing/2026/02/04/is-a-dividend-cut-coming-for-unitedhealth-stock/,,71ff961e-257d-3854-af12-81e4da62fe91
6,2026-02-04 22:04:03+00:00,GuruFocus.com,"Manning & Napier Group, LLC Reduces Stake in UnitedHealth Group Inc by 65.05%",https://finance.yahoo.com/news/manning-napier-group-llc-reduces-220403049.html,,a7a9d894-371f-3f8a-893b-1ead0514a919
7,2026-02-04 20:05:00+00:00,Motley Fool,UnitedHealth Group Just Received More Bad News. Here's What Investors Should Know.,https://www.fool.com/investing/2026/02/04/unitedhealth-group-just-received-more-bad-news-her/,,eb4e3e00-9499-33b5-8f5d-7df38d00bdb5
8,2026-02-04 18:15:00+00:00,Barrons.com,How UnitedHealth’s Comeback Ran Aground,https://www.barrons.com/articles/unh-stock-unitedhealth-turnaround-6db7c259?siteid=yhoof2&yptr=yahoo,,caffdcaf-3569-3bef-9213-24733d16da94
9,2026-02-04 14:00:04+00:00,Zacks,How to Find Strong Medical Stocks Slated for Positive Earnings Surprises,https://finance.yahoo.com/news/strong-medical-stocks-slated-positive-140004628.html,,b44b8b45-9ed2-32ff-a66c-5d7228ebabbc
10,2026-02-04 03:28:37+00:00,Insider Monkey,UnitedHealth Group Incorporated (UNH): A Bull Case Theory,https://finance.yahoo.com/news/unitedhealth-group-incorporated-unh-bull-032837579.html,,a05aa65e-24d1-3879-9eab-8406694c432b
11,2026-02-04 01:50:00+00:00,Motley Fool,What's Wrong With UnitedHealth Stock?,https://www.fool.com/investing/2026/02/03/whats-wrong-with-unitedhealth-stock/,,811243e2-4504-39f9-bba4-9fdce256faa4
12,2026-02-03 23:16:19+00:00,Simply Wall St.,UnitedHealth Faces Slim MA Rate Proposal And Higher 2025 Execution Test,https://finance.yahoo.com/news/unitedhealth-faces-slim-ma-rate-231619275.html,,5fd01747-837c-3470-a682-a7e701b6f2cb
13,2026-02-03 18:32:39+00:00,24/7 Wall St.,UnitedHealth Stock Could Reach New Heights by 2030: Here’s the Outlook,https://247wallst.com/investing/2026/02/03/unitedhealth-stock-could-reach-new-heights-by-2030-heres-the-outlook/,,69447d45-d827-3a32-b919-2bca03070387
14,2026-02-03 17:36:00+00:00,Zacks,Can Centene's Q4 Earnings Escape Membership & Cost Headwinds?,https://finance.yahoo.com/news/centenes-q4-earnings-escape-membership-173600933.html,,064a5b92-bb81-3e10-96c0-8d277a21af93
15,2026-02-03 12:24:11+00:00,Insider Monkey,"Jim Cramer on McKesson: “When This Company Reports, Its Stock Usually Flies”",https://finance.yahoo.com/news/jim-cramer-mckesson-company-reports-122411662.html,,d4aa609c-6697-3745-9773-7cce4d11b2db
16,2026-02-03 12:08:56+00:00,Simply Wall St.,Is It Time To Reassess UnitedHealth Group (UNH) After Its Sharp Share Price Slide?,https://finance.yahoo.com/news/time-reassess-unitedhealth-group-unh-120856128.html,,e1fb015b-e09a-3fc2-a830-a847e517be83
17,2026-02-03 10:11:57+00:00,Insider Monkey,Bernstein Reiterates Outperform on UnitedHealth (UNH) Amid Medicare Advantage Volatility,https://finance.yahoo.com/news/bernstein-reiterates-outperform-unitedhealth-unh-101157357.html,,a92f82fc-0ddb-3b3e-bcf7-3d4e1cbb9e60
18,2026-02-03 05:33:20+00:00,StockStory,The Top 5 Analyst Questions From UnitedHealth’s Q4 Earnings Call,https://finance.yahoo.com/news/top-5-analyst-questions-unitedhealth-053320472.html,,1aa60a8b-f856-3108-846e-1ddb933fc2aa
19,2026-02-02 15:47:00+00:00,Zacks,Will Rising Costs Hit Molina's Q4 Earnings? Key Insights Here,https://finance.yahoo.com/news/rising-costs-hit-molinas-q4-154700637.html,,2f3cddae-4a9f-3f2c-86d1-9d6d985d49ce
20,2026-02-02 11:52:10+00:00,Insider Monkey,UnitedHealth Group (UNH) Price Target Cut by $30 at Wells Fargo,https://finance.yahoo.com/news/unitedhealth-group-unh-price-target-115210677.html,,e88a1e73-e647-367a-b16f-00e836edff4f
21,2026-01-31 19:11:29+00:00,Simply Wall St.,A Look At Privia Health Group (PRVA) Valuation After Healthcare Sector Weakness Following UnitedHealth Warning,https://finance.yahoo.com/news/look-privia-health-group-prva-191129482.html,,cf00d67c-b059-3e86-b04f-98352bfbb8fa
22,2026-01-31 12:13:39+00:00,Simply Wall St.,How Investors May Respond To Privia Health Group (PRVA) After UnitedHealth’s Medicare Revenue Outlook Ripples,https://finance.yahoo.com/news/investors-may-respond-privia-health-121339311.html,,74a43a4a-d137-3094-b90b-6f5f66b4da27
23,2026-01-31 12:00:00+00:00,MarketBeat,MarketBeat Week in Review – 01/26 - 01/30,https://www.marketbeat.com/originals/marketbeat-week-in-review-01-26-01-30/?utm_source=yahoofinance&utm_medium=yahoofinance,,e7272b06-3aaa-3375-a356-52f3b0fcacc1
24,2026-01-31 02:12:22+00:00,Simply Wall St.,UnitedHealth Group Confronts Earnings Shock And Medicare Strain With Reset Plan,https://finance.yahoo.com/news/unitedhealth-group-confronts-earnings-shock-021222014.html,,84be0683-4fa1-31b8-80e1-f6407185e2d3
25,2026-01-30 21:53:28+00:00,Insider Monkey,RBC Capital Sees Long-Term Growth Intact at UnitedHealth (UNH) Despite CMS Uncertainty,https://finance.yahoo.com/news/rbc-capital-sees-long-term-215328135.html,,e265fb94-8a64-30a5-a47c-0c1371b33e89
26,2026-01-30 21:46:58+00:00,MT Newswires,"US Equity Indexes Fall This Week as Big Tech Wobbles, Trump Proposes Inflation Hawk Warsh as Fed Chair",https://finance.yahoo.com/news/us-equity-indexes-fall-week-214658361.html,,25cb1bdb-1dd7-357d-a380-a4bd1790e9f8
27,2026-01-30 21:36:43+00:00,MT Newswires,"S&P 500 Posts Slight Gains for Week, Month Amid Mixed Earnings Reports",https://finance.yahoo.com/news/p-500-posts-slight-gains-213643271.html,,892fc6a2-3ee3-3633-8b4d-a869bb6abf02
28,2026-01-30 21:23:44+00:00,Barchart,Why Piper Sandler Thinks UnitedHealth Stock Is the Top Insurer to Buy Now,https://www.barchart.com/story/news/37330264/why-piper-sandler-thinks-unitedhealth-stock-is-the-top-insurer-to-buy-now,,656e7a58-870f-3a5d-bbc7-6f0eb8a21e1c
29,2026-01-30 17:47:00+00:00,TheStreet,Is UnitedHealth a safe dividend stock after Medicare shock?,https://www.thestreet.com/investing/stocks/is-unitedhealth-a-safe-dividend-stock-after-medicare-shock,,51733156-4179-3e8f-beb1-36450e3232a3
30,2026-01-30 17:24:49+00:00,Investor's Business Daily,"Stock Market Mixed: Meta, Microsoft, Tesla, Sandisk Lead Huge Earnings; Trump Makes Fed Chief Pick: Weekly Review",https://www.investors.com/news/stock-market-meta-microsoft-tesla-sandisk-earnings-trump-fed-chief/?src=A00220&yptr=yahoo,,397b98d4-bab8-3541-af4d-d3454bc8f819
31,2026-01-30 08:52:12+00:00,Healthcare Dive,Labor Department wants to strong-arm PBMs into being more transparent with employers,https://www.healthcaredive.com/news/labor-department-pbm-employer-transparency-proposed-rule/810951/,,30fdb6df-cc07-3d76-a708-a12b0e0cfafa
32,2026-01-30 04:33:04+00:00,Simply Wall St.,Flat Medicare Advantage Rates Put Clover Health Margins Under Fresh Scrutiny,https://finance.yahoo.com/news/flat-medicare-advantage-rates-put-043304767.html,,eddcd1e3-0243-3602-8e61-98eb82cea6f5
33,2026-01-29 17:48:02+00:00,Insider Monkey,UnitedHealth (UNH) Sees Modest Target Cut at Morgan Stanley as Outlook Stabilizes,https://finance.yahoo.com/news/unitedhealth-unh-sees-modest-target-174802442.html,,68103984-9091-3365-acac-04f2a51ff2ba
34,2026-01-29 17:13:55+00:00,Simply Wall St.,UnitedHealth Confronts Flat Medicare Rates And First Revenue Decline Since 1989,https://finance.yahoo.com/news/unitedhealth-confronts-flat-medicare-rates-171355874.html,,412e5019-8c60-3d47-a69e-eeb2970fc0a6
35,2026-01-29 15:38:01+00:00,GuruFocus.com,"UnitedHealth Falls on Weak 2026 Outlook, Medicare Rate Cut",https://finance.yahoo.com/news/unitedhealth-falls-weak-2026-outlook-153801829.html,,ceb3e703-7707-31ce-a906-da35f2e2db59
36,2026-01-29 14:37:00+00:00,Barrons.com,UnitedHealth Stock Cratered on the Bad Medicare News. The Case for Buying the Dip.,https://www.barrons.com/articles/unitedhealth-stock-cratered-medicare-buy-dip-d5d47d87?siteid=yhoof2&yptr=yahoo,,86a23ab2-275b-30de-8691-c2551c65a5a5
37,2026-01-29 14:13:00+00:00,Zacks,Healthcare ETFs in Focus as UnitedHealth Rises 4% Post Mixed Q4 Results,https://finance.yahoo.com/news/healthcare-etfs-focus-unitedhealth-rises-141300653.html,,f69c07f8-4fda-3d70-a66e-8e9ab81ccae2
38,2026-01-29 08:07:00+00:00,Motley Fool,Should You Buy UnitedHealth Group Stock After Its Steep Sell-Off?,https://www.fool.com/investing/2026/01/29/should-you-buy-unitedhealth-group-stock-after-its/,,fff51062-e237-3883-9697-51fb6d08994d
39,2026-01-28 21:29:00+00:00,Barrons.com,"These Stocks Are Today’s Movers: Seagate, Amphenol, Texas Instruments, Nvidia, Tesla, AT&T, Nextpower, and More",https://www.barrons.com/articles/stock-movers-01763d21?siteid=yhoof2&yptr=yahoo,,351d08b9-61a0-3739-9755-5ecf8c9576cd
40,2026-01-28 17:58:57+00:00,Barchart,"Down 46% Over the Past Year, Should You Sell UnitedHealth Stock?",https://www.barchart.com/story/news/37278742/down-46-over-the-past-year-should-you-sell-unitedhealth-stock,,a702a07c-7a44-31ab-bc6a-39f619ef2b8c
41,2026-01-28 17:35:00+00:00,Barrons.com,Elevance Health Earnings Add to Medicare Pain. Why The Stock Is Rising Anyway.,https://www.barrons.com/articles/elevance-health-earnings-stock-price-medicare-unitedhealth-0994ae6a?siteid=yhoof2&yptr=yahoo,,118f57af-936e-330e-97de-12cc998f9388
42,2026-01-28 17:31:13+00:00,Benzinga,UnitedHealth Says Trump's 2027 Medicare Rates 'Profoundly Negative' For Seniors,https://finance.yahoo.com/news/unitedhealth-says-trumps-2027-medicare-173113248.html,,65526ca4-a195-32ac-b746-1022536cce84
43,2026-01-28 17:30:34+00:00,Motley Fool,Why UnitedHealth Group Stock Just Bounced Back,https://www.fool.com/investing/2026/01/28/why-unitedhealth-group-stock-just-bounced-back/,,5fd13ed4-b3e1-3a5f-bf8b-31cae9d64973
44,2026-01-28 17:13:24+00:00,Motley Fool,"Stock Market Today, Jan. 27: Dow Sinks As UnitedHealth Plummets, Tech Stocks Boost S&P 500 and Nasdaq",https://www.fool.com/coverage/stock-market-today/2026/01/28/stock-market-today-jan-27-dow-sinks-as-unitedhealth-plummets-tech-stocks-boost-s-and-p-500-and-nasdaq/,,52f384f9-8abb-30d1-9799-87bbd70f959b
45,2026-01-28 16:56:34+00:00,TheStreet,UNH stock just did something to the Dow Jones you rarely see,https://www.thestreet.com/investing/stocks/unh-stock-just-did-something-to-the-dow-jones-you-rarely-see,,668f4954-889a-3e6f-af5c-6e3311a2a207
46,2026-01-28 15:31:35+00:00,Insider Monkey,"UnitedHealth (UNH) Loses 19.6% on Weak Outlook, Medicare Payment Update",https://finance.yahoo.com/news/unitedhealth-unh-loses-19-6-153135996.html,,8584494c-1471-320d-8f07-6603f6090017
47,2026-01-28 15:31:27+00:00,Insider Monkey,Alignment Healthcare (ALHC) Drops 12% on Medicare Flat Funding,https://finance.yahoo.com/news/alignment-healthcare-alhc-drops-12-153127836.html,,f686e7a5-9b70-3fd5-875c-ae45f485246d
48,2026-01-28 15:31:19+00:00,Insider Monkey,Centene (CNC) Loses 10% on Flat Medicare Funding,https://finance.yahoo.com/news/centene-cnc-loses-10-flat-153119225.html,,a296f2bc-b6bb-3bfa-9323-5347d02dfd82
49,2026-01-28 15:30:00+00:00,Motley Fool,Here Are the 2 Headwinds Driving UnitedHealth's 20% Decline,https://www.fool.com/investing/2026/01/28/here-are-2-headwinds-driving-unitedhealth-decline/,,925cb7c0-aadc-37ca-9378-9a43fd8759bb
50,2026-01-28 15:20:05+00:00,Reuters,"Elevance forecasts 2026 profit below estimates, flags revenue decline",https://finance.yahoo.com/news/elevance-forecasts-2026-profit-below-111355855.html,,0a25c26c-0149-3cfe-a9bd-6542436b8e0f
